1488991;214582511;5.0
1492227;214832672;5.0
1508437;214821315;5.0
1514891;214821407;5.0
1514891;214826563;5.0
1516967;214820803;5.0
1516967;214828989;5.0
1557398;214587712;2.0
1557398;214712124;5.0
1557398;214712126;5.0
1557398;214716110;5.0
1557398;214821332;5.0
1557398;214829366;5.0
1557644;214587697;5.0
1557644;214587712;5.0
1557644;214748336;5.0
1581943;214695399;5.0
1585977;214820233;5.0
1585977;214820261;5.0
1612036;214829325;5.0
1619754;214829085;5.0
1620378;214700002;5.0
1657031;214828970;5.0
1662932;214791635;5.0
1662932;214819526;3.0
1662932;214826874;5.0
1667747;214601051;5.0
1673243;214838720;5.0
1675719;214826844;5.0
1683901;214587266;5.0
1683901;214819526;5.0
1719742;214821332;5.0
1719742;214826610;5.0
1719742;214829385;5.0
1719742;214829657;5.0
1719742;214829660;5.0
1719742;214834880;3.0
1731091;214826805;5.0
1735139;214828959;5.0
1757437;214587317;5.0
8026089;214836827;5.0
8054626;214848602;5.0
8054626;214849155;5.0
8054626;214851075;5.0
8065397;214537515;5.0
8107846;214851326;5.0
8110178;214850707;5.0
8117426;214851279;5.0
8120076;214832657;5.0
8125626;214852978;5.0
8160106;214837286;5.0
8160106;214837288;5.0
8161693;214851326;0.0
8161693;214851748;4.0
8161693;214853184;4.0
8161693;214853195;4.0
8161693;214853227;4.0
8161693;214853233;5.0
8168848;214838227;5.0
8168848;214846127;5.0
8168848;214848658;5.0
8168848;214850402;5.0
8168848;214851581;1.0
8199128;214716671;5.0
8199128;214839617;5.0
8202406;214851152;5.0
8202406;214851238;5.0
8202406;214851285;5.0
8274563;214684942;5.0
8274563;214716671;3.0
8274563;214851163;5.0
8336744;214850743;5.0
8336744;214850771;5.0
8385796;214827022;5.0
8441434;214829383;5.0
8485277;214826829;5.0
8510972;214849807;5.0
8520921;214684942;2.0
8520921;214685049;5.0
8520921;214716671;1.0
8520921;214851028;5.0
8520921;214851080;5.0
8520921;214851131;5.0
8520921;214851161;5.0
8520921;214851163;2.0
8546003;214641967;5.0
8546003;214709252;5.0
8546003;214849320;5.0
8547679;214851581;5.0
8561978;214717057;5.0
8561978;214774678;5.0
8621612;214552689;5.0
8640264;214716928;5.0
8699668;214853094;5.0
8712608;214853105;5.0
8713424;214853094;2.0
8713424;214853265;5.0
8786588;214565593;5.0
8794761;214691563;5.0
8794761;214842605;5.0
8828873;214542225;5.0
8828873;214587039;5.0
8844171;214851135;5.0
8876759;214851135;5.0
8890061;214716930;5.0
8890061;214852978;1.0
8890061;214853094;1.0
8895326;214853077;5.0
8970258;214716581;5.0
8970258;214716714;5.0
8970258;214716746;5.0
8970258;214851234;5.0
9030296;214851742;5.0
9030296;214853128;5.0
9030296;214853165;5.0
9036984;214709634;5.0
9036984;214851122;5.0
9036984;214851748;5.0
9036984;214853184;5.0
9036984;214853195;5.0
9036984;214853233;3.0
9079754;214712235;5.0
9092657;214853177;5.0
9149831;214851290;5.0
9213083;214674767;5.0
9213083;214853420;3.0
9225847;214831948;5.0
9225847;214850942;5.0
9269043;214851155;5.0
9274108;214850949;5.0
9274734;214853402;5.0
9279288;214850707;5.0
9279879;214850945;1.0
9279879;214850947;2.0
9279879;214853420;3.0
9302858;214853420;2.0
9302858;214853422;5.0
9302858;214853428;1.0
9302858;214853460;5.0
9347751;214696434;5.0
9354231;214853424;5.0
9354231;214853454;5.0
9363414;214850947;5.0
9363414;214853420;2.0
9375821;214850949;3.0
9375821;214853422;5.0
9387106;214853139;5.0
9387106;214853402;2.0
9410868;214853992;5.0
9411993;214845420;5.0
9411993;214853364;5.0
9430408;214850947;3.0
9430408;214853420;2.0
9430408;214853422;5.0
9473666;214826987;5.0
9484313;214665277;5.0
9484313;214707995;5.0
9486522;214853420;3.0
9486522;214853422;5.0
9497276;214850947;4.0
9497276;214853420;3.0
9518822;214853420;5.0
9588768;214850949;3.0
9588768;214853422;5.0
9599586;214695067;5.0
9633244;214711307;5.0
9633244;214829882;5.0
9633244;214829885;5.0
9633244;214853340;5.0
9633244;214853460;4.0
9641234;214850947;4.0
9641234;214853420;2.0
9641234;214853422;3.0
9648428;214574777;5.0
9662884;214852980;5.0
9667421;214748295;5.0
9673519;214853135;5.0
9673519;214853195;5.0
9673519;214853227;5.0
9673519;214854017;5.0
9709109;214844398;5.0
9709109;214853154;5.0
9709109;214853156;5.0
9710789;214850938;5.0
9713221;214550548;5.0
9738831;214850945;3.0
9738831;214850949;3.0
9804549;214850945;5.0
9804549;214853454;5.0
9811242;214853435;5.0
9838271;214853342;5.0
9838271;214853428;5.0
9884541;214826987;3.0
9884541;214853282;5.0
9905381;214833782;5.0
9909897;214753505;5.0
9909897;214850790;5.0
9909897;214854172;5.0
9910326;214514287;5.0
9932029;214851332;5.0
9940057;214585633;5.0
9955101;214852978;2.0
9955101;214853096;5.0
9959546;214677615;5.0
9959546;214718169;5.0
9959546;214853702;3.0
9959546;214854060;5.0
9980678;214853698;5.0
9980678;214853767;5.0
9980958;214701787;5.0
10000757;214853702;5.0
10000757;214853713;5.0
10000757;214854152;5.0
10049512;214852764;5.0
10049512;214854180;5.0
10072617;214853090;5.0
10072617;214853096;5.0
10078028;214842735;5.0
10095962;214684785;5.0
10095962;214854264;5.0
10095962;214854268;5.0
10155782;214853852;5.0
10155782;214853865;5.0
10155782;214854148;5.0
10160794;214853852;3.0
10160794;214853865;3.0
10160794;214854165;5.0
10160794;214854172;3.0
10197479;214717867;5.0
10232357;214850741;5.0
10232357;214853730;5.0
10303172;214533832;5.0
10327481;214819577;4.0
10327481;214853094;1.0
10327481;214854300;2.0
10327481;214854547;5.0
10327481;214854579;4.0
10357792;214556728;5.0
10357792;214854330;5.0
10379574;214538439;5.0
10379574;214545896;5.0
10379574;214550582;5.0
10379574;214580814;5.0
10379574;214706473;5.0
10379574;214774678;1.0
10379574;214850351;5.0
10379574;214854330;1.0
10396359;214580304;5.0
10396359;214687845;5.0
10396359;214854223;5.0
10439389;214819577;5.0
10439389;214854300;5.0
10439389;214854579;5.0
10450268;214514291;2.0
10450268;214850291;5.0
10474201;214643064;5.0
10474201;214848326;5.0
10477428;214829820;5.0
10529946;214854298;5.0
10529946;214854527;5.0
10563428;214546025;5.0
10572951;214846391;5.0
10572951;214853113;1.0
10572951;214854352;5.0
10572951;214854536;5.0
10572951;214854785;3.0
10624291;214567215;5.0
10624291;214567329;5.0
10629888;214514289;5.0
10645104;214712235;5.0
10668966;214854707;5.0
10708499;214676542;5.0
10749077;214853090;2.0
10749077;214853094;1.0
10749077;214853096;2.0
10749077;214853105;1.0
10749077;214853248;5.0
10758218;214849468;5.0
10758218;214851757;5.0
10758218;214854787;4.0
10758218;214854793;5.0
10762963;214849807;2.0
10762963;214853728;5.0
10789688;214854802;5.0
10808696;214857562;5.0
10808696;214857570;5.0
10810534;214854774;5.0
10852529;214774676;5.0
10881532;214850743;5.0
10881532;214850754;5.0
10882248;214854146;5.0
10916778;214835126;5.0
10926669;214853162;5.0
10937688;214550259;5.0
10942438;214854804;5.0
10945158;214836819;5.0
10951162;214853754;5.0
10958707;214854802;2.0
10958707;214861455;5.0
10962421;214716982;5.0
11005047;214853072;5.0
11006741;214853102;5.0
11006741;214854785;5.0
11021914;214829878;5.0
11021914;214850387;5.0
11021914;214853113;5.0
11021914;214853362;5.0
11021914;214854733;5.0
11021914;214857555;5.0
11021914;214857557;5.0
11021914;214857596;5.0
11025063;214639464;5.0
11025063;214835000;5.0
11025063;214853102;5.0
11062672;214853100;5.0
11062672;214854332;1.0
11062672;214854815;5.0
11062672;214854840;5.0
11062672;214864880;4.0
11069134;214507610;5.0
11069134;214523681;5.0
11069134;214851180;5.0
11069134;214853338;5.0
11074959;214854332;5.0
11080313;214702856;5.0
11097662;214716986;5.0
11122334;214744265;5.0
11122334;214854785;3.0
11122334;214861170;5.0
11131054;214852978;5.0
11164697;214853072;5.0
11167009;214712278;5.0
11223511;214551990;5.0
11223511;214657637;5.0
11224781;214854313;5.0
11248082;214704182;5.0
11248082;214857830;5.0
11276347;214853102;4.0
11276347;214854787;5.0
11276347;214855016;5.0
11276347;214864880;5.0
11346111;214687845;4.0
11346111;214854894;5.0
11346111;214857562;1.0
11346111;214857568;5.0
11346111;214857570;1.0
11365764;214687963;5.0
11365764;214861498;5.0
11404572;214640353;5.0
11404572;214695523;5.0
11448543;214854358;5.0
11482562;214853077;5.0
11490756;214537854;5.0
11490756;214854845;5.0
11490756;214859902;5.0
11498689;214696532;5.0
11498689;214858365;5.0
11498689;214858850;5.0
11498689;214859117;5.0
